teamname,score,date,opponent,attendence,ticketprice,awayfans
Ashton Athletic,3-2,08/01/2011,Hounslow Harriers,10905,17.50,2013
Barnstoneworth United,1-3,08/01/2011,Heroes F.C.,9911,17.50,818
Wood Green,3-0,08/01/2011,Harchester United F.C.,10709,15.00,892
Millham Rovers,2-2,08/01/2011,Glipton Grasshoppers,10756,17.50,1819
Brentwich United,0-3,08/01/2011,Fulchester United,9074,15.00,1912
Benidorm Thursday,2-3,08/01/2011,F.C. Mordor,11912,12.50,803
Dedfield United,1-1,08/01/2011,Earls Park F.C.,10716,15.00,663
Hounslow Harriers,3-0,15/01/2011,Earls Park F.C.,7166,17.50,590
F.C. Mordor,3-2,15/01/2011,Dedfield United,7728,12.50,944
Fulchester United,3-3,15/01/2011,Benidorm Thursday,10110,17.50,2206
Glipton Grasshoppers,2-3,15/01/2011,Brentwich United,9739,20.00,1996
Harchester United F.C.,1-0,15/01/2011,Millham Rovers,10744,20.00,1160
Heroes F.C.,0-0,15/01/2011,Wood Green,8655,20.00,2428
Ashton Athletic,1-2,15/01/2011,Barnstoneworth United,11787,20.00,2206
Barnstoneworth United,1-1,22/01/2011,Hounslow Harriers,7593,20.00,580
Wood Green,2-3,22/01/2011,Ashton Athletic,10093,12.50,740
Millham Rovers,0-0,22/01/2011,Heroes F.C.,11410,15.00,1990
Brentwich United,2-1,22/01/2011,Harchester United F.C.,7754,12.50,1558
Benidorm Thursday,1-2,22/01/2011,Glipton Grasshoppers,10913,20.00,1586
Dedfield United,3-1,22/01/2011,Fulchester United,6858,17.50,1851
Earls Park F.C.,0-0,22/01/2011,F.C. Mordor,7124,12.50,711
Hounslow Harriers,2-3,29/01/2011,F.C. Mordor,6737,20.00,1010
Fulchester United,3-1,29/01/2011,Earls Park F.C.,7802,20.00,2425
Glipton Grasshoppers,3-0,29/01/2011,Dedfield United,9281,17.50,1210
Harchester United F.C.,3-1,29/01/2011,Benidorm Thursday,7258,20.00,1036
Heroes F.C.,2-0,29/01/2011,Brentwich United,7004,12.50,1755
Ashton Athletic,3-0,29/01/2011,Millham Rovers,7824,17.50,1019
Barnstoneworth United,3-0,29/01/2011,Wood Green,7365,12.50,1547
Wood Green,0-3,05/02/2011,Hounslow Harriers,9909,17.50,1008
Millham Rovers,0-0,05/02/2011,Barnstoneworth United,9004,20.00,1895
Brentwich United,0-1,05/02/2011,Ashton Athletic,9544,12.50,1137
Benidorm Thursday,0-3,05/02/2011,Heroes F.C.,11601,15.00,1810
Dedfield United,0-2,05/02/2011,Harchester United F.C.,6189,15.00,1896
Earls Park F.C.,3-3,05/02/2011,Glipton Grasshoppers,11731,15.00,1262
F.C. Mordor,1-2,05/02/2011,Fulchester United,10746,15.00,767
Hounslow Harriers,1-1,12/02/2011,Fulchester United,8190,15.00,2143
Glipton Grasshoppers,1-2,12/02/2011,F.C. Mordor,9295,12.50,2210
Harchester United F.C.,1-0,12/02/2011,Earls Park F.C.,6631,20.00,650
Heroes F.C.,3-2,12/02/2011,Dedfield United,11042,12.50,1355
Ashton Athletic,0-0,12/02/2011,Benidorm Thursday,6258,20.00,773
Barnstoneworth United,0-3,12/02/2011,Brentwich United,7086,20.00,1056
Wood Green,1-2,12/02/2011,Millham Rovers,9748,17.50,1611
Millham Rovers,1-2,19/02/2011,Hounslow Harriers,7892,17.50,1087
Brentwich United,0-2,19/02/2011,Wood Green,8353,20.00,975
Benidorm Thursday,2-0,19/02/2011,Barnstoneworth United,10610,15.00,818
Dedfield United,2-1,19/02/2011,Ashton Athletic,7308,20.00,548
Earls Park F.C.,1-0,19/02/2011,Heroes F.C.,9681,12.50,1046
F.C. Mordor,1-3,19/02/2011,Harchester United F.C.,6939,15.00,1474
Fulchester United,0-0,19/02/2011,Glipton Grasshoppers,7127,17.50,1731
Hounslow Harriers,0-0,26/02/2011,Glipton Grasshoppers,7984,12.50,1021
Harchester United F.C.,3-2,26/02/2011,Fulchester United,9305,15.00,738
Heroes F.C.,2-3,26/02/2011,F.C. Mordor,7061,12.50,2133
Ashton Athletic,3-2,26/02/2011,Earls Park F.C.,11362,17.50,1544
Barnstoneworth United,1-2,26/02/2011,Dedfield United,7846,15.00,787
Wood Green,0-3,26/02/2011,Benidorm Thursday,8597,12.50,2084
Millham Rovers,0-3,26/02/2011,Brentwich United,7480,12.50,1003
Brentwich United,0-0,05/03/2011,Hounslow Harriers,9511,17.50,1693
Benidorm Thursday,1-0,05/03/2011,Millham Rovers,8979,17.50,1264
Dedfield United,2-3,05/03/2011,Wood Green,9197,20.00,743
Earls Park F.C.,1-2,05/03/2011,Barnstoneworth United,10894,17.50,976
F.C. Mordor,2-2,05/03/2011,Ashton Athletic,6002,12.50,843
Fulchester United,0-2,05/03/2011,Heroes F.C.,7565,12.50,742
Glipton Grasshoppers,1-2,05/03/2011,Harchester United F.C.,6812,15.00,2104
Hounslow Harriers,3-2,12/03/2011,Harchester United F.C.,7324,15.00,1199
Heroes F.C.,0-3,12/03/2011,Glipton Grasshoppers,9087,20.00,1781
Ashton Athletic,2-1,12/03/2011,Fulchester United,6461,20.00,505
Barnstoneworth United,0-2,12/03/2011,F.C. Mordor,10645,20.00,2484
Wood Green,3-1,12/03/2011,Earls Park F.C.,11676,20.00,535
Millham Rovers,2-1,12/03/2011,Dedfield United,8665,17.50,1525
Brentwich United,2-0,12/03/2011,Benidorm Thursday,6734,12.50,694
Benidorm Thursday,2-0,19/03/2011,Hounslow Harriers,8410,12.50,1690
Dedfield United,2-1,19/03/2011,Brentwich United,9415,20.00,1058
Earls Park F.C.,2-1,19/03/2011,Millham Rovers,6082,15.00,2308
F.C. Mordor,3-0,19/03/2011,Wood Green,11449,20.00,1620
Fulchester United,0-1,19/03/2011,Barnstoneworth United,11880,15.00,1761
Glipton Grasshoppers,3-2,19/03/2011,Ashton Athletic,9800,12.50,659
Harchester United F.C.,2-0,19/03/2011,Heroes F.C.,9188,20.00,1205
Hounslow Harriers,1-3,26/03/2011,Heroes F.C.,10254,20.00,2254
Ashton Athletic,3-2,26/03/2011,Harchester United F.C.,8750,20.00,2439
Barnstoneworth United,2-0,26/03/2011,Glipton Grasshoppers,7540,17.50,1325
Wood Green,0-1,26/03/2011,Fulchester United,9357,12.50,2162
Millham Rovers,3-0,26/03/2011,F.C. Mordor,8934,12.50,633
Brentwich United,3-2,26/03/2011,Earls Park F.C.,10864,20.00,1502
Benidorm Thursday,2-2,26/03/2011,Dedfield United,6933,15.00,1274
Dedfield United,1-3,02/04/2011,Hounslow Harriers,8344,20.00,1326
Earls Park F.C.,3-3,02/04/2011,Benidorm Thursday,8913,12.50,2227
F.C. Mordor,3-0,02/04/2011,Brentwich United,6611,12.50,799
Fulchester United,2-3,02/04/2011,Millham Rovers,10387,15.00,1373
Glipton Grasshoppers,2-2,02/04/2011,Wood Green,9826,20.00,902
Harchester United F.C.,2-2,02/04/2011,Barnstoneworth United,10752,17.50,2424
Heroes F.C.,0-2,02/04/2011,Ashton Athletic,9532,12.50,1510
Hounslow Harriers,1-1,16/04/2011,Ashton Athletic,10066,12.50,1841
Heroes F.C.,0-0,16/04/2011,Barnstoneworth United,8747,15.00,850
Harchester United F.C.,2-1,16/04/2011,Wood Green,10472,17.50,584
Glipton Grasshoppers,3-1,16/04/2011,Millham Rovers,11559,17.50,2348
Fulchester United,2-0,16/04/2011,Brentwich United,11186,15.00,1061
F.C. Mordor,2-1,16/04/2011,Benidorm Thursday,11352,17.50,1414
Earls Park F.C.,2-1,16/04/2011,Dedfield United,10376,20.00,607
Earls Park F.C.,0-3,23/04/2011,Hounslow Harriers,11624,17.50,1147
Dedfield United,1-3,23/04/2011,F.C. Mordor,8741,17.50,1744
Benidorm Thursday,0-2,23/04/2011,Fulchester United,7899,12.50,1011
Brentwich United,1-3,23/04/2011,Glipton Grasshoppers,8205,20.00,1736
Millham Rovers,1-1,23/04/2011,Harchester United F.C.,11572,17.50,635
Wood Green,3-2,23/04/2011,Heroes F.C.,10180,17.50,1612
Barnstoneworth United,1-2,23/04/2011,Ashton Athletic,6035,17.50,694
Hounslow Harriers,2-1,30/04/2011,Barnstoneworth United,8588,17.50,2260
Ashton Athletic,1-0,30/04/2011,Wood Green,11597,20.00,1107
Heroes F.C.,0-2,30/04/2011,Millham Rovers,9003,17.50,2119
Harchester United F.C.,2-1,30/04/2011,Brentwich United,7092,12.50,2243
Glipton Grasshoppers,3-0,30/04/2011,Benidorm Thursday,6988,12.50,755
Fulchester United,0-0,30/04/2011,Dedfield United,8024,15.00,1793
F.C. Mordor,2-2,30/04/2011,Earls Park F.C.,9638,15.00,1025
F.C. Mordor,2-2,07/05/2011,Hounslow Harriers,10741,20.00,1259
Earls Park F.C.,1-0,07/05/2011,Fulchester United,10513,20.00,843
Dedfield United,0-2,07/05/2011,Glipton Grasshoppers,8939,12.50,939
Benidorm Thursday,3-3,07/05/2011,Harchester United F.C.,10604,12.50,1208
Brentwich United,0-3,07/05/2011,Heroes F.C.,9473,12.50,2340
Millham Rovers,3-3,07/05/2011,Ashton Athletic,6474,15.00,1264
Wood Green,3-3,07/05/2011,Barnstoneworth United,6606,12.50,1953
Hounslow Harriers,3-2,14/05/2011,Wood Green,11126,12.50,2028
Barnstoneworth United,1-2,14/05/2011,Millham Rovers,8415,15.00,1297
Ashton Athletic,2-2,14/05/2011,Brentwich United,8921,17.50,1033
Heroes F.C.,2-0,14/05/2011,Benidorm Thursday,9197,20.00,610
Harchester United F.C.,0-0,14/05/2011,Dedfield United,8085,15.00,967
Glipton Grasshoppers,2-0,14/05/2011,Earls Park F.C.,9865,15.00,541
Fulchester United,3-0,14/05/2011,F.C. Mordor,11523,15.00,1845
Fulchester United,0-3,21/05/2011,Hounslow Harriers,7457,17.50,696
F.C. Mordor,2-2,21/05/2011,Glipton Grasshoppers,9023,20.00,1460
Earls Park F.C.,1-2,21/05/2011,Harchester United F.C.,9044,20.00,1224
Dedfield United,1-1,21/05/2011,Heroes F.C.,11764,17.50,1943
Benidorm Thursday,3-1,21/05/2011,Ashton Athletic,10434,17.50,1893
Brentwich United,1-2,21/05/2011,Barnstoneworth United,6962,12.50,1494
Millham Rovers,1-2,21/05/2011,Wood Green,9882,17.50,558
Hounslow Harriers,2-0,28/05/2011,Millham Rovers,8903,20.00,2451
Wood Green,0-2,28/05/2011,Brentwich United,9015,17.50,1015
Barnstoneworth United,1-3,28/05/2011,Benidorm Thursday,10891,12.50,1100
Ashton Athletic,3-3,28/05/2011,Dedfield United,7599,15.00,2466
Heroes F.C.,1-2,28/05/2011,Earls Park F.C.,8525,15.00,1951
Harchester United F.C.,2-1,28/05/2011,F.C. Mordor,9974,17.50,1584
Glipton Grasshoppers,1-0,28/05/2011,Fulchester United,10509,17.50,1826
Glipton Grasshoppers,0-3,04/06/2011,Hounslow Harriers,11097,12.50,1261
Fulchester United,1-0,04/06/2011,Harchester United F.C.,10801,20.00,1114
F.C. Mordor,2-3,04/06/2011,Heroes F.C.,11303,15.00,851
Earls Park F.C.,3-2,04/06/2011,Ashton Athletic,7344,15.00,579
Dedfield United,2-3,04/06/2011,Barnstoneworth United,10260,15.00,1260
Benidorm Thursday,0-0,04/06/2011,Wood Green,7712,17.50,2474
Brentwich United,1-2,04/06/2011,Millham Rovers,7366,20.00,1599
Hounslow Harriers,2-1,11/06/2011,Brentwich United,7692,12.50,1777
Millham Rovers,3-0,11/06/2011,Benidorm Thursday,11742,12.50,980
Wood Green,0-3,11/06/2011,Dedfield United,10293,15.00,1350
Barnstoneworth United,0-0,11/06/2011,Earls Park F.C.,8878,17.50,688
Ashton Athletic,1-3,11/06/2011,F.C. Mordor,11271,12.50,1888
Heroes F.C.,1-1,11/06/2011,Fulchester United,9240,15.00,2100
Harchester United F.C.,1-1,11/06/2011,Glipton Grasshoppers,8424,15.00,1502
Harchester United F.C.,2-1,18/06/2011,Hounslow Harriers,8206,17.50,1967
Glipton Grasshoppers,0-0,18/06/2011,Heroes F.C.,9896,17.50,2355
Fulchester United,3-3,18/06/2011,Ashton Athletic,10199,12.50,587
F.C. Mordor,3-3,18/06/2011,Barnstoneworth United,10465,15.00,2136
Earls Park F.C.,2-3,18/06/2011,Wood Green,6299,15.00,1713
Dedfield United,1-1,18/06/2011,Millham Rovers,6030,20.00,1417
Benidorm Thursday,2-1,18/06/2011,Brentwich United,10743,20.00,1150
Hounslow Harriers,1-1,25/06/2011,Benidorm Thursday,7992,15.00,2367
Brentwich United,2-0,25/06/2011,Dedfield United,6350,12.50,1759
Millham Rovers,3-0,25/06/2011,Earls Park F.C.,6277,12.50,1740
Wood Green,3-2,25/06/2011,F.C. Mordor,7402,15.00,1046
Barnstoneworth United,1-1,25/06/2011,Fulchester United,10748,15.00,866
Ashton Athletic,2-2,25/06/2011,Glipton Grasshoppers,8799,17.50,2284
Heroes F.C.,1-3,25/06/2011,Harchester United F.C.,8365,15.00,1720
Heroes F.C.,1-0,02/07/2011,Hounslow Harriers,11073,17.50,1604
Harchester United F.C.,0-1,02/07/2011,Ashton Athletic,10662,17.50,798
Glipton Grasshoppers,2-2,02/07/2011,Barnstoneworth United,9645,17.50,1742
Fulchester United,3-2,02/07/2011,Wood Green,8022,17.50,1796
F.C. Mordor,2-3,02/07/2011,Millham Rovers,10391,20.00,1909
Earls Park F.C.,3-2,02/07/2011,Brentwich United,8261,17.50,1030
Dedfield United,0-0,02/07/2011,Benidorm Thursday,10680,20.00,1415
Hounslow Harriers,1-2,09/07/2011,Dedfield United,7780,15.00,1307
Benidorm Thursday,0-2,09/07/2011,Earls Park F.C.,7754,20.00,1728
Brentwich United,1-3,09/07/2011,F.C. Mordor,9975,15.00,2359
Millham Rovers,1-2,09/07/2011,Fulchester United,10731,15.00,807
Wood Green,1-2,09/07/2011,Glipton Grasshoppers,7155,15.00,717
Barnstoneworth United,1-3,09/07/2011,Harchester United F.C.,9012,17.50,2392
Ashton Athletic,2-3,09/07/2011,Heroes F.C.,9404,20.00,1987
Kronos United,2-2,08/01/2011,AFC Praxis,8267,12.50,2263
Melchester Rovers,0-1,08/01/2011,Chulak Albion,10452,20.00,1998
Neasden United F.C.,3-3,08/01/2011,FC Plonka,11083,17.50,821
Westwall United,3-1,08/01/2011,Walford Town,7266,12.50,739
Red Park City,2-0,08/01/2011,Weatherfield County,11939,12.50,1282
Swift Boys,2-0,08/01/2011,Warbury Warriors,11511,12.50,1056
Abydos F.C.,1-2,08/01/2011,Tolcaster F.C.,8856,20.00,2407
AFC Praxis,2-3,15/01/2011,Tolcaster F.C.,6565,20.00,659
Warbury Warriors,2-1,15/01/2011,Abydos F.C.,7178,15.00,958
Weatherfield County,0-3,15/01/2011,Swift Boys,10417,17.50,638
Walford Town,2-2,15/01/2011,Red Park City,10393,17.50,2410
FC Plonka,0-2,15/01/2011,Westwall United,10820,12.50,1195
Chulak Albion,0-3,15/01/2011,Neasden United F.C.,7721,17.50,2072
Kronos United,3-2,15/01/2011,Melchester Rovers,10416,12.50,955
Melchester Rovers,1-1,22/01/2011,AFC Praxis,7458,12.50,930
Neasden United F.C.,1-1,22/01/2011,Kronos United,8882,12.50,1094
Westwall United,2-3,22/01/2011,Chulak Albion,8855,15.00,2079
Red Park City,1-3,22/01/2011,FC Plonka,6242,17.50,1502
Swift Boys,2-1,22/01/2011,Walford Town,8525,15.00,962
Abydos F.C.,1-2,22/01/2011,Weatherfield County,8346,15.00,1008
Tolcaster F.C.,1-1,22/01/2011,Warbury Warriors,10111,20.00,632
AFC Praxis,0-1,29/01/2011,Warbury Warriors,6132,20.00,1018
Weatherfield County,1-2,29/01/2011,Tolcaster F.C.,6101,12.50,1067
Walford Town,3-1,29/01/2011,Abydos F.C.,10610,12.50,1970
FC Plonka,3-3,29/01/2011,Swift Boys,10672,20.00,1475
Chulak Albion,0-0,29/01/2011,Red Park City,10899,17.50,1183
Kronos United,0-0,29/01/2011,Westwall United,10410,20.00,1718
Melchester Rovers,0-2,29/01/2011,Neasden United F.C.,7145,15.00,2134
Neasden United F.C.,1-3,05/02/2011,AFC Praxis,8325,20.00,1243
Westwall United,3-3,05/02/2011,Melchester Rovers,9704,17.50,1462
Red Park City,0-0,05/02/2011,Kronos United,10477,15.00,2118
Swift Boys,0-3,05/02/2011,Chulak Albion,7045,12.50,881
Abydos F.C.,1-1,05/02/2011,FC Plonka,8479,17.50,583
Tolcaster F.C.,1-3,05/02/2011,Walford Town,6146,12.50,1922
Warbury Warriors,2-3,05/02/2011,Weatherfield County,10593,20.00,1275
AFC Praxis,0-3,12/02/2011,Weatherfield County,8964,20.00,1150
Walford Town,2-1,12/02/2011,Warbury Warriors,11530,12.50,563
FC Plonka,2-1,12/02/2011,Tolcaster F.C.,8790,20.00,2025
Chulak Albion,2-1,12/02/2011,Abydos F.C.,6364,17.50,1951
Kronos United,1-2,12/02/2011,Swift Boys,9616,12.50,1766
Melchester Rovers,1-1,12/02/2011,Red Park City,7172,17.50,1711
Neasden United F.C.,2-2,12/02/2011,Westwall United,6226,20.00,1514
Westwall United,2-3,19/02/2011,AFC Praxis,9214,17.50,549
Red Park City,1-0,19/02/2011,Neasden United F.C.,6022,12.50,2029
Swift Boys,0-2,19/02/2011,Melchester Rovers,6661,12.50,1535
Abydos F.C.,3-2,19/02/2011,Kronos United,11173,17.50,2207
Tolcaster F.C.,3-3,19/02/2011,Chulak Albion,6985,17.50,1311
Warbury Warriors,0-0,19/02/2011,FC Plonka,6524,20.00,1609
Weatherfield County,1-3,19/02/2011,Walford Town,10172,12.50,1145
AFC Praxis,0-2,26/02/2011,Walford Town,11349,17.50,2232
FC Plonka,3-0,26/02/2011,Weatherfield County,8968,20.00,1172
Chulak Albion,0-3,26/02/2011,Warbury Warriors,11049,15.00,2230
Kronos United,2-0,26/02/2011,Tolcaster F.C.,11921,12.50,1994
Melchester Rovers,1-1,26/02/2011,Abydos F.C.,6791,15.00,917
Neasden United F.C.,1-1,26/02/2011,Swift Boys,10548,20.00,1318
Westwall United,0-1,26/02/2011,Red Park City,6536,15.00,1878
Red Park City,1-1,05/03/2011,AFC Praxis,8939,12.50,2098
Swift Boys,0-3,05/03/2011,Westwall United,8107,20.00,1733
Abydos F.C.,0-0,05/03/2011,Neasden United F.C.,7525,17.50,2039
Tolcaster F.C.,0-0,05/03/2011,Melchester Rovers,6855,15.00,944
Warbury Warriors,3-3,05/03/2011,Kronos United,9649,17.50,1141
Weatherfield County,1-2,05/03/2011,Chulak Albion,6958,20.00,1594
Walford Town,3-0,05/03/2011,FC Plonka,8781,15.00,1565
AFC Praxis,0-0,12/03/2011,FC Plonka,7003,20.00,557
Chulak Albion,0-3,12/03/2011,Walford Town,11965,15.00,2313
Kronos United,1-2,12/03/2011,Weatherfield County,10028,20.00,2402
Melchester Rovers,0-0,12/03/2011,Warbury Warriors,8103,15.00,539
Neasden United F.C.,2-0,12/03/2011,Tolcaster F.C.,11915,17.50,985
Westwall United,2-2,12/03/2011,Abydos F.C.,9549,12.50,529
Red Park City,1-0,12/03/2011,Swift Boys,9164,12.50,559
Swift Boys,2-3,19/03/2011,AFC Praxis,7490,17.50,1933
Abydos F.C.,2-2,19/03/2011,Red Park City,11502,15.00,1970
Tolcaster F.C.,1-3,19/03/2011,Westwall United,8864,20.00,2069
Warbury Warriors,1-1,19/03/2011,Neasden United F.C.,9239,12.50,1323
Weatherfield County,0-1,19/03/2011,Melchester Rovers,11216,20.00,1747
Walford Town,0-0,19/03/2011,Kronos United,8571,15.00,1788
FC Plonka,0-0,19/03/2011,Chulak Albion,8986,15.00,2384
AFC Praxis,0-3,26/03/2011,Chulak Albion,6306,20.00,2030
Kronos United,1-3,26/03/2011,FC Plonka,10873,12.50,787
Melchester Rovers,0-0,26/03/2011,Walford Town,11941,20.00,710
Neasden United F.C.,2-3,26/03/2011,Weatherfield County,6458,17.50,1674
Westwall United,3-2,26/03/2011,Warbury Warriors,10948,20.00,1732
Red Park City,3-1,26/03/2011,Tolcaster F.C.,10924,12.50,1007
Swift Boys,1-1,26/03/2011,Abydos F.C.,6041,15.00,1258
Abydos F.C.,0-1,02/04/2011,AFC Praxis,6584,15.00,2463
Tolcaster F.C.,2-3,02/04/2011,Swift Boys,11000,20.00,2422
Warbury Warriors,0-0,02/04/2011,Red Park City,6761,15.00,2402
Weatherfield County,3-0,02/04/2011,Westwall United,7008,20.00,1426
Walford Town,2-0,02/04/2011,Neasden United F.C.,7867,12.50,1914
FC Plonka,2-0,02/04/2011,Melchester Rovers,10389,17.50,866
Chulak Albion,1-0,02/04/2011,Kronos United,7377,15.00,1290
AFC Praxis,3-1,16/04/2011,Kronos United,8159,15.00,2160
Chulak Albion,0-0,16/04/2011,Melchester Rovers,6043,20.00,1575
FC Plonka,0-3,16/04/2011,Neasden United F.C.,10527,17.50,942
Walford Town,2-3,16/04/2011,Westwall United,9551,12.50,1462
Weatherfield County,3-1,16/04/2011,Red Park City,6924,15.00,1534
Warbury Warriors,0-3,16/04/2011,Swift Boys,6401,20.00,1441
Tolcaster F.C.,0-3,16/04/2011,Abydos F.C.,9735,17.50,2347
Tolcaster F.C.,3-1,23/04/2011,AFC Praxis,6235,17.50,1104
Abydos F.C.,2-2,23/04/2011,Warbury Warriors,7746,17.50,1449
Swift Boys,1-2,23/04/2011,Weatherfield County,11991,12.50,1559
Red Park City,2-0,23/04/2011,Walford Town,6715,12.50,583
Westwall United,0-2,23/04/2011,FC Plonka,11582,15.00,1497
Neasden United F.C.,3-3,23/04/2011,Chulak Albion,10627,20.00,2100
Melchester Rovers,2-2,23/04/2011,Kronos United,10816,12.50,1186
AFC Praxis,0-3,30/04/2011,Melchester Rovers,7932,20.00,754
Kronos United,1-2,30/04/2011,Neasden United F.C.,7322,15.00,1201
Chulak Albion,0-2,30/04/2011,Westwall United,8249,20.00,790
FC Plonka,3-0,30/04/2011,Red Park City,8822,20.00,1897
Walford Town,0-2,30/04/2011,Swift Boys,9795,20.00,1156
Weatherfield County,3-3,30/04/2011,Abydos F.C.,10175,20.00,505
Warbury Warriors,1-3,30/04/2011,Tolcaster F.C.,9249,15.00,2466
Warbury Warriors,0-2,07/05/2011,AFC Praxis,10661,17.50,728
Tolcaster F.C.,0-2,07/05/2011,Weatherfield County,11564,17.50,1292
Abydos F.C.,1-1,07/05/2011,Walford Town,11373,12.50,724
Swift Boys,0-1,07/05/2011,FC Plonka,7756,15.00,2139
Red Park City,0-0,07/05/2011,Chulak Albion,11383,15.00,910
Westwall United,3-3,07/05/2011,Kronos United,7239,12.50,1482
Neasden United F.C.,1-1,07/05/2011,Melchester Rovers,7781,15.00,1469
AFC Praxis,0-2,14/05/2011,Neasden United F.C.,8019,20.00,702
Melchester Rovers,0-3,14/05/2011,Westwall United,6890,15.00,1291
Kronos United,0-0,14/05/2011,Red Park City,6572,15.00,2214
Chulak Albion,3-0,14/05/2011,Swift Boys,8299,17.50,1836
FC Plonka,3-1,14/05/2011,Abydos F.C.,7982,17.50,1155
Walford Town,3-3,14/05/2011,Tolcaster F.C.,7479,12.50,1387
Weatherfield County,2-2,14/05/2011,Warbury Warriors,10720,17.50,2337
Weatherfield County,3-2,21/05/2011,AFC Praxis,11403,12.50,1607
Warbury Warriors,3-1,21/05/2011,Walford Town,6291,20.00,2141
Tolcaster F.C.,2-2,21/05/2011,FC Plonka,8071,12.50,831
Abydos F.C.,3-1,21/05/2011,Chulak Albion,6487,15.00,1098
Swift Boys,1-1,21/05/2011,Kronos United,10258,17.50,555
Red Park City,3-0,21/05/2011,Melchester Rovers,10866,12.50,1907
Westwall United,2-0,21/05/2011,Neasden United F.C.,10376,20.00,1979
AFC Praxis,3-2,28/05/2011,Westwall United,8701,12.50,1441
Neasden United F.C.,1-0,28/05/2011,Red Park City,8748,12.50,1684
Melchester Rovers,3-0,28/05/2011,Swift Boys,9584,17.50,1909
Kronos United,1-1,28/05/2011,Abydos F.C.,7139,17.50,2312
Chulak Albion,2-2,28/05/2011,Tolcaster F.C.,11109,15.00,1638
FC Plonka,1-2,28/05/2011,Warbury Warriors,6825,17.50,888
Walford Town,2-2,28/05/2011,Weatherfield County,9524,15.00,1453
Walford Town,0-3,04/06/2011,AFC Praxis,7151,12.50,2252
Weatherfield County,1-1,04/06/2011,FC Plonka,7467,15.00,2172
Warbury Warriors,3-2,04/06/2011,Chulak Albion,7261,17.50,1438
Tolcaster F.C.,3-3,04/06/2011,Kronos United,8333,12.50,1179
Abydos F.C.,2-1,04/06/2011,Melchester Rovers,9582,20.00,1165
Swift Boys,2-2,04/06/2011,Neasden United F.C.,10870,20.00,1899
Red Park City,3-0,04/06/2011,Westwall United,8781,20.00,959
AFC Praxis,3-2,11/06/2011,Red Park City,6885,12.50,621
Westwall United,1-0,11/06/2011,Swift Boys,8670,20.00,2159
Neasden United F.C.,1-0,11/06/2011,Abydos F.C.,7391,15.00,1595
Melchester Rovers,2-0,11/06/2011,Tolcaster F.C.,10168,15.00,1855
Kronos United,0-3,11/06/2011,Warbury Warriors,9473,12.50,653
Chulak Albion,3-0,11/06/2011,Weatherfield County,9835,15.00,1528
FC Plonka,2-2,11/06/2011,Walford Town,10101,12.50,2455
FC Plonka,2-3,18/06/2011,AFC Praxis,7868,17.50,2197
Walford Town,2-2,18/06/2011,Chulak Albion,10494,12.50,2139
Weatherfield County,2-1,18/06/2011,Kronos United,9721,20.00,2422
Warbury Warriors,0-3,18/06/2011,Melchester Rovers,8465,17.50,1089
Tolcaster F.C.,2-1,18/06/2011,Neasden United F.C.,8967,15.00,932
Abydos F.C.,3-2,18/06/2011,Westwall United,9872,12.50,1158
Swift Boys,0-0,18/06/2011,Red Park City,11676,12.50,2338
AFC Praxis,3-0,25/06/2011,Swift Boys,10073,20.00,1952
Red Park City,2-1,25/06/2011,Abydos F.C.,6599,12.50,820
Westwall United,1-1,25/06/2011,Tolcaster F.C.,9243,17.50,1473
Neasden United F.C.,0-3,25/06/2011,Warbury Warriors,10282,17.50,1709
Melchester Rovers,0-0,25/06/2011,Weatherfield County,8505,15.00,1785
Kronos United,0-2,25/06/2011,Walford Town,8317,12.50,1058
Chulak Albion,0-0,25/06/2011,FC Plonka,9223,20.00,768
Chulak Albion,3-3,02/07/2011,AFC Praxis,7456,20.00,2427
FC Plonka,2-2,02/07/2011,Kronos United,8180,12.50,1609
Walford Town,1-0,02/07/2011,Melchester Rovers,11669,20.00,1185
Weatherfield County,1-3,02/07/2011,Neasden United F.C.,6260,20.00,1610
Warbury Warriors,1-1,02/07/2011,Westwall United,11000,12.50,2407
Tolcaster F.C.,1-2,02/07/2011,Red Park City,9954,17.50,906
Abydos F.C.,2-2,02/07/2011,Swift Boys,7415,12.50,1077
AFC Praxis,0-3,09/07/2011,Abydos F.C.,8504,15.00,2323
Swift Boys,2-2,09/07/2011,Tolcaster F.C.,6293,15.00,1924
Red Park City,2-1,09/07/2011,Warbury Warriors,8830,20.00,2049
Westwall United,2-3,09/07/2011,Weatherfield County,6441,12.50,847
Neasden United F.C.,1-0,09/07/2011,Walford Town,8464,20.00,1462
Melchester Rovers,0-3,09/07/2011,FC Plonka,11860,12.50,1361
Kronos United,1-0,09/07/2011,Chulak Albion,7596,17.50,2336